t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.100000000000000000e+01,5.000000000000000000e+01,2.347274471409640171e+02,-1.847274471409640171e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.025000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,2.333634961134516175e+02,-1.833634961134516175e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.025000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,2.333634961134516175e+02,-1.833634961134516175e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,2.319569216163294527e+02,-1.819569216163294527e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.073999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,2.312749461025732671e+02,-1.812749461025732671e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.089999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,2.305929705888170247e+02,-1.805929705888170247e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.121999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,2.292290195613046251e+02,-1.792290195613046251e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.128999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,2.289306552740362690e+02,-1.789306552740362690e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.153999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,2.278650685337921971e+02,-1.778650685337921971e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.176999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,2.268847287327676838e+02,-1.768847287327676838e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,2.264584940366700039e+02,-1.764584940366700039e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,2.250945430091576327e+02,-1.750945430091576327e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.221999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,2.249666726003283372e+02,-1.749666726003283372e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.251000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,2.237305919816451762e+02,-1.737305919816451762e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.282999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,2.223666409541328051e+02,-1.723666409541328051e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.282999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,2.223666409541328051e+02,-1.723666409541328051e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,2.210026899266204055e+02,-1.710026899266204055e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.335000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,2.201502205344251308e+02,-1.701502205344251308e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.351000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,2.194682450206688884e+02,-1.694682450206688884e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.380000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,2.182321644019858127e+02,-1.682321644019858127e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.380000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,2.182321644019858127e+02,-1.682321644019858127e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.412000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,2.168682133744733846e+02,-1.668682133744733846e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.444000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,2.155042623469609850e+02,-1.655042623469609850e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.444000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,2.155042623469609850e+02,-1.655042623469609850e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,2.140976878498388203e+02,-1.640976878498388203e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.508999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,2.127337368223263923e+02,-1.627337368223263923e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.512000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,2.126058664134970968e+02,-1.626058664134970968e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.541000000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,2.113697857948139927e+02,-1.613697857948139927e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,2.102615755849601271e+02,-1.602615755849601271e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.576000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,2.098779643584722692e+02,-1.598779643584722692e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,2.086418837397891650e+02,-1.586418837397891650e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.625000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,2.077894143475938904e+02,-1.577894143475938904e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.637999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,2.072353092426670003e+02,-1.572353092426670003e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.660000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,2.062975929112521953e+02,-1.562975929112521953e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.669999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,2.058713582151545722e+02,-1.558713582151545722e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.701999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,2.045074071876421726e+02,-1.545074071876421726e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.712000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,2.040811724915445211e+02,-1.540811724915445211e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.733999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,2.031434561601297446e+02,-1.531434561601297446e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.753999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,2.022909867679344984e+02,-1.522909867679344984e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.767000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,2.017368816630075798e+02,-1.517368816630075798e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.798999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,2.003729306354951802e+02,-1.503729306354951802e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.798999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,2.003729306354951802e+02,-1.503729306354951802e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.830999999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,1.990089796079827522e+02,-1.490089796079827522e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.833999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,1.988811091991534568e+02,-1.488811091991534568e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.862999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,1.976450285804703526e+02,-1.476450285804703526e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,1.964089479617872200e+02,-1.464089479617872200e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.896000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,1.962384540833481594e+02,-1.462384540833481594e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.921000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,1.951728673431040875e+02,-1.451728673431040875e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.928000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,1.948745030558357598e+02,-1.448745030558357598e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.960000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,1.935105520283233318e+02,-1.435105520283233318e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.962999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,1.933826816194940648e+02,-1.433826816194940648e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.989000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,1.922744714096402276e+02,-1.422744714096402276e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.992000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,1.921466010008109322e+02,-1.421466010008109322e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.023999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,1.907826499732985326e+02,-1.407826499732985326e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.050000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,1.896744397634446955e+02,-1.396744397634446955e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.057000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,1.893760754761763394e+02,-1.393760754761763394e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.082000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,1.883104887359322674e+02,-1.383104887359322674e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.089000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,1.880121244486639398e+02,-1.380121244486639398e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.107999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,1.872022785260784588e+02,-1.372022785260784588e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.121000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,1.866481734211515118e+02,-1.366481734211515118e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,1.852842223936391122e+02,-1.352842223936391122e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,1.852842223936391122e+02,-1.352842223936391122e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.185999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,1.838776478965169474e+02,-1.338776478965169474e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.189000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,1.837497774876876520e+02,-1.337497774876876520e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.217999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,1.825136968690045194e+02,-1.325136968690045194e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.224000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,1.822579560513459569e+02,-1.322579560513459569e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,1.811497458414921198e+02,-1.311497458414921198e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.256000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,1.808940050238335289e+02,-1.308940050238335289e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.278999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,1.799136652228089872e+02,-1.299136652228089872e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.282000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,1.797857948139797202e+02,-1.297857948139797202e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.314000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,1.784218437864672921e+02,-1.284218437864672921e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.314000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,1.784218437864672921e+02,-1.284218437864672921e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.346999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,1.770152692893451274e+02,-1.270152692893451274e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.346999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,1.770152692893451274e+02,-1.270152692893451274e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.371999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,1.759496825491010554e+02,-1.259496825491010554e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.378999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,1.756513182618327278e+02,-1.256513182618327278e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.404999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,1.745431080519788907e+02,-1.245431080519788907e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.410999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,1.742873672343202998e+02,-1.242873672343202998e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.421000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,1.738611325382226767e+02,-1.238611325382226767e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.442999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,1.729234162068079002e+02,-1.229234162068079002e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.453000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,1.724971815107102486e+02,-1.224971815107102486e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.475999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,1.715168417096857354e+02,-1.215168417096857354e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.475999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,1.715168417096857354e+02,-1.215168417096857354e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.507999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,1.701528906821733074e+02,-1.201528906821733074e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.507999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,1.701528906821733074e+02,-1.201528906821733074e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.527000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,1.693430447595877979e+02,-1.193430447595877979e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.539999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,1.687889396546609078e+02,-1.187889396546609078e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.539999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,1.687889396546609078e+02,-1.187889396546609078e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.571999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,1.674249886271484797e+02,-1.174249886271484797e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.571999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,1.674249886271484797e+02,-1.174249886271484797e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,1.660610375996360801e+02,-1.160610375996360801e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.610999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,1.657626733123677241e+02,-1.157626733123677241e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.636999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,1.646544631025139154e+02,-1.146544631025139154e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.639999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,1.645265926936846199e+02,-1.145265926936846199e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.665999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,1.634183824838307828e+02,-1.134183824838307828e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.668999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,1.632905120750014873e+02,-1.132905120750014873e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.675000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,1.630347712573428964e+02,-1.130347712573428964e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.700999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,1.619265610474890877e+02,-1.119265610474890877e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.700999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,1.619265610474890877e+02,-1.119265610474890877e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.727000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,1.608183508376352222e+02,-1.108183508376352222e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.732999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,1.605626100199766597e+02,-1.105626100199766597e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.736999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,1.603921161415376275e+02,-1.103921161415376275e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.765999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,1.591560355228544950e+02,-1.091560355228544950e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.765999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,1.591560355228544950e+02,-1.091560355228544950e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.788000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,1.582183191914396900e+02,-1.082183191914396900e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.797999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,1.577920844953420954e+02,-1.077920844953420954e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.814000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
