t,MV,MVP,MVI,MVD,SP,PV,DV,Man
1.000000000000000000e+01,5.000000000000000000e+01,2.432521410629165928e+02,-1.932521410629165928e+02,0.000000000000000000e+00,7.500000000000000000e+01,1.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+01,2.429537767756482651e+02,-1.929537767756482651e+02,-0.000000000000000000e+00,7.500000000000000000e+01,1.789999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+01,2.433800114717458882e+02,-1.933800114717458882e+02,0.000000000000000000e+00,7.500000000000000000e+01,1.805999999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+01,2.426980359579896742e+02,-1.926980359579896742e+02,-0.000000000000000000e+00,7.500000000000000000e+01,1.842000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+01,2.411635910520382140e+02,-1.911635910520382140e+02,0.000000000000000000e+00,7.500000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+01,2.402258747206234375e+02,-1.902258747206234375e+02,-0.000000000000000000e+00,7.500000000000000000e+01,1.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,2.403537451294527330e+02,-1.903537451294527330e+02,0.000000000000000000e+00,7.500000000000000000e+01,1.896000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,2.388619236931110095e+02,-1.888619236931110095e+02,-0.000000000000000000e+00,7.500000000000000000e+01,1.928999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,2.374553491959888447e+02,-1.874553491959888447e+02,0.000000000000000000e+00,7.500000000000000000e+01,1.928999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000000e+01,2.374553491959888447e+02,-1.874553491959888447e+02,0.000000000000000000e+00,7.500000000000000000e+01,1.960999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,2.360913981684764451e+02,-1.860913981684764451e+02,-0.000000000000000000e+00,7.500000000000000000e+01,1.992999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,2.347274471409640171e+02,-1.847274471409640171e+02,0.000000000000000000e+00,7.500000000000000000e+01,1.992999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,2.347274471409640171e+02,-1.847274471409640171e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.028999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,2.331930022350125569e+02,-1.831930022350125569e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,2.319569216163294527e+02,-1.819569216163294527e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.060999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,2.318290512075001573e+02,-1.818290512075001573e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.089999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,2.305929705888170247e+02,-1.805929705888170247e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.121999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,2.292290195613046251e+02,-1.792290195613046251e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.128999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,2.289306552740362690e+02,-1.789306552740362690e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.153999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,2.278650685337921971e+02,-1.778650685337921971e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,2.264584940366700039e+02,-1.764584940366700039e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.196000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,2.260748828101821744e+02,-1.760748828101821744e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,2.250945430091576327e+02,-1.750945430091576327e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.251000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,2.237305919816451762e+02,-1.737305919816451762e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.264000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,2.231764868767182861e+02,-1.731764868767182861e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.282999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,2.223666409541328051e+02,-1.723666409541328051e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,2.210026899266204055e+02,-1.710026899266204055e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.348000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,2.195961154294981839e+02,-1.695961154294981839e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.353999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,2.193403746118396498e+02,-1.693403746118396498e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.380000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,2.182321644019858127e+02,-1.682321644019858127e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.396000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,2.175501888882295987e+02,-1.675501888882295987e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.437999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,2.157600031646195760e+02,-1.657600031646195760e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.444000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,2.155042623469609850e+02,-1.655042623469609850e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,2.140976878498388203e+02,-1.640976878498388203e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.501999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,2.130321011095947483e+02,-1.630321011095947483e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.508999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,2.127337368223263923e+02,-1.627337368223263923e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.541000000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,2.113697857948139927e+02,-1.613697857948139927e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.569999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,2.101337051761308601e+02,-1.601337051761308601e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.573000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,2.100058347673015646e+02,-1.600058347673015646e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.541000000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,2.113697857948139927e+02,-1.613697857948139927e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.625000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,2.077894143475938904e+02,-1.577894143475938904e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.653999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,2.065533337289107862e+02,-1.565533337289107862e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.669999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,2.058713582151545722e+02,-1.558713582151545722e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,2.047631480053007351e+02,-1.547631480053007351e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.705000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,2.043795367788128772e+02,-1.543795367788128772e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.733999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,2.031434561601297446e+02,-1.531434561601297446e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.767000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,2.017368816630075798e+02,-1.517368816630075798e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.789000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,2.007991653315928033e+02,-1.507991653315928033e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.798999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,2.003729306354951802e+02,-1.503729306354951802e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.830999999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,1.990089796079827522e+02,-1.490089796079827522e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.844000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,1.984548745030558337e+02,-1.484548745030558337e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.862999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,1.976450285804703526e+02,-1.476450285804703526e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.896000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,1.962384540833481594e+02,-1.462384540833481594e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.921000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,1.951728673431040875e+02,-1.451728673431040875e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.930999999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,1.947466326470064644e+02,-1.447466326470064644e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.960000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,1.935105520283233318e+02,-1.435105520283233318e+02,0.000000000000000000e+00,7.500000000000000000e+01,2.978999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,1.927007061057378507e+02,-1.427007061057378507e+02,-0.000000000000000000e+00,7.500000000000000000e+01,2.998999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,1.918482367135426045e+02,-1.418482367135426045e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.023999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,1.907826499732985326e+02,-1.407826499732985326e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.050000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,1.896744397634446955e+02,-1.396744397634446955e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.060000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,1.892482050673470440e+02,-1.392482050673470440e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.089000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,1.880121244486639398e+02,-1.380121244486639398e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.107999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,1.872022785260784588e+02,-1.372022785260784588e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.121000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,1.866481734211515118e+02,-1.366481734211515118e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,1.852842223936391122e+02,-1.352842223936391122e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.169000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,1.846022468798829266e+02,-1.346022468798829266e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.185999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,1.838776478965169474e+02,-1.338776478965169474e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.217999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,1.825136968690045194e+02,-1.325136968690045194e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.217999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,1.825136968690045194e+02,-1.325136968690045194e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,1.811497458414921198e+02,-1.311497458414921198e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.265999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,1.804677703277359342e+02,-1.304677703277359342e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.282000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,1.797857948139797202e+02,-1.297857948139797202e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.314000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,1.784218437864672921e+02,-1.284218437864672921e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.314000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,1.784218437864672921e+02,-1.284218437864672921e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.346999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,1.770152692893451274e+02,-1.270152692893451274e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.356000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,1.766316580628572410e+02,-1.266316580628572410e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.378999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,1.756513182618327278e+02,-1.256513182618327278e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.400999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,1.747136019304179513e+02,-1.247136019304179513e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.407999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,1.744152376431495952e+02,-1.244152376431495952e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.442999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,1.729234162068079002e+02,-1.229234162068079002e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.446999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,1.727529223283688395e+02,-1.227529223283688395e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.475999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,1.715168417096857354e+02,-1.215168417096857354e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.488000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,1.710053600743685536e+02,-1.210053600743685536e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.507999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,1.701528906821733074e+02,-1.201528906821733074e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.534000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,1.690446804723194418e+02,-1.190446804723194418e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.539999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,1.687889396546609078e+02,-1.187889396546609078e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.565999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,1.676807294448070706e+02,-1.176807294448070706e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.571999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,1.674249886271484797e+02,-1.174249886271484797e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,1.660610375996360801e+02,-1.160610375996360801e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,1.660610375996360801e+02,-1.160610375996360801e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.636999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,1.646544631025139154e+02,-1.146544631025139154e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.636999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,1.646544631025139154e+02,-1.146544631025139154e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.668999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,1.632905120750014873e+02,-1.132905120750014873e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.668999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,1.632905120750014873e+02,-1.132905120750014873e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.697999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,1.620544314563183832e+02,-1.120544314563183832e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.703999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,1.617986906386597923e+02,-1.117986906386597923e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.732999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,1.605626100199766597e+02,-1.105626100199766597e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.732999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,1.605626100199766597e+02,-1.105626100199766597e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.759000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,1.594543998101228226e+02,-1.094543998101228226e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.765999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,1.591560355228544950e+02,-1.091560355228544950e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.795000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,1.579199549041713624e+02,-1.079199549041713624e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.797999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,1.577920844953420954e+02,-1.077920844953420954e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.814000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,1.571101089815858813e+02,-1.071101089815858813e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.829999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,1.564281334678296673e+02,-1.064281334678296673e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.842999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,1.558740283629027488e+02,-1.058740283629027488e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.861999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,1.550641824403172677e+02,-1.050641824403172677e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.868999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,1.547658181530489117e+02,-1.047658181530489117e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.895000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,1.536576079431950745e+02,-1.036576079431950745e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.897999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,1.535297375343658075e+02,-1.035297375343658075e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.927000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,1.522936569156826465e+02,-1.022936569156826465e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.929999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,1.521657865068533795e+02,-1.021657865068533795e+02,-0.000000000000000000e+00,7.500000000000000000e+01,3.959000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,1.509297058881702469e+02,-1.009297058881702469e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.959000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,1.509297058881702469e+02,-1.009297058881702469e+02,0.000000000000000000e+00,7.500000000000000000e+01,3.988000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,1.496936252694871143e+02,-9.969362526948711434e+01,-0.000000000000000000e+00,7.500000000000000000e+01,3.990999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,1.495657548606578757e+02,-9.956575486065787572e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.007000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,1.488837793469016333e+02,-9.888377934690163329e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.022999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,1.482018038331454477e+02,-9.820180383314544770e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.029999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
